,State,District,Variety,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
0,Kerala,Kottayam,Potato,19/08/2024,4400,4600,4500
1,Kerala,Kottayam,Onion,19/08/2024,7500,8600,8000
2,Kerala,Malappuram,Tea,19/08/2024,11500,11600,11550
3,Madhya Pradesh,Ujjain,Atta,19/08/2024,2200,2200,2200
4,Manipur,Bishnupur,Masur,19/08/2024,9500,10000,9750
5,Manipur,Bishnupur,Onion,19/08/2024,5500,6000,5750
6,Manipur,Imphal East,Tur,19/08/2024,17000,18000,17500
7,Manipur,Imphal East,Masur,19/08/2024,9000,10000,9500
8,Manipur,Kakching,Tur,19/08/2024,18500,19000,18750
9,Nagaland,Kohima,Potato,19/08/2024,4000,4500,4200
10,Punjab,Fatehgarh,Potato,19/08/2024,2000,2200,2100
11,Punjab,Hoshiarpur,Potato,19/08/2024,1200,1800,1600
12,Punjab,Muktsar,Tomato,19/08/2024,2800,2800,2800
13,Punjab,Sangrur,Urad,19/08/2024,600,1300,1000
14,Tripura,Dhalai,Salt,19/08/2024,4100,4300,4200
15,Tripura,Gomati,Milk,19/08/2024,4000,4200,4100
16,Tripura,North Tripura,Milk,19/08/2024,3300,3500,3400
17,Uttar Pradesh,Balrampur,Soya oil,19/08/2024,3000,3070,3040
18,Uttar Pradesh,Gonda,Urad,19/08/2024,9270,9350,9300
19,Uttar Pradesh,Gonda,Moong,19/08/2024,10175,10300,10200
20,Uttar Pradesh,Gonda,Urad,19/08/2024,2340,2400,2380
21,Uttar Pradesh,Jhansi,Soya oil,19/08/2024,3000,3250,3050
22,Uttar Pradesh,Jhansi,Soya oil,19/08/2024,3000,3150,3100
23,Uttar Pradesh,Prayagraj,Urad,19/08/2024,2240,2380,2300
24,Uttar Pradesh,Sambhal,Potato,19/08/2024,2000,2010,2005
25,Uttar Pradesh,Sitapur,Soya oil,19/08/2024,2890,2930,2910
26,West Bengal,Bankura,Tomato,19/08/2024,4100,4300,4200
27,West Bengal,Bankura,Tomato,19/08/2024,4000,4500,4300
28,West Bengal,Darjeeling,Tur,19/08/2024,14000,15000,14500
29,Haryana,Kurukshetra,Potato,19/08/2024,1010,2000,1200
30,Kerala,Alappuzha,Atta,19/08/2024,5000,5200,5100
31,Kerala,Ernakulam,Potato,19/08/2024,3500,4500,4000
32,Kerala,Kannur,Potato,19/08/2024,4300,4500,4400
33,Kerala,Kottayam,Potato,19/08/2024,4000,4600,4200
34,Kerala,Kottayam,Potato,19/08/2024,4200,4600,4400
35,Kerala,Malappuram,Tea,19/08/2024,8200,8300,8250
36,Madhya Pradesh,Alirajpur,Gram,19/08/2024,6000,6000,6000
37,Madhya Pradesh,Alirajpur,Wheat,19/08/2024,2600,2600,2600
38,Madhya Pradesh,Dhar,Palm oil,19/08/2024,2650,2665,2665
39,Manipur,Imphal East,Moong,19/08/2024,14000,15000,14500
40,Manipur,Thoubal,Moong,19/08/2024,14500,15000,14750
41,Nagaland,Kohima,Potato,19/08/2024,5000,5200,5100
42,Punjab,Fatehgarh,Onion,19/08/2024,4000,4300,4200
43,Punjab,Hoshiarpur,Onion,19/08/2024,2500,3200,2800
44,Punjab,Sangrur,Onion,19/08/2024,2000,3000,2500
45,Uttar Pradesh,Baghpat,Urad,19/08/2024,1800,2200,2000
46,Uttar Pradesh,Balrampur,Urad,19/08/2024,2410,2470,2440
47,Uttar Pradesh,Gonda,Groundnut oil,19/08/2024,2350,2400,2375
48,Uttar Pradesh,Hathras,Urad,19/08/2024,1500,1600,1550
49,Uttar Pradesh,Jaunpur,Vanaspati oil,19/08/2024,3050,3250,3150
50,Uttar Pradesh,Kaushambi,Urad,19/08/2024,2220,2360,2285
51,Uttar Pradesh,Muzaffarnagar,Soya oil,19/08/2024,3350,3650,3450
52,Uttar Pradesh,Prayagraj,Soya oil,19/08/2024,3150,3300,3200
53,Uttar Pradesh,Prayagraj,Groundnut oil,19/08/2024,2300,2400,2350
54,Uttar Pradesh,Saharanpur,Soya oil,19/08/2024,3000,3200,3100
55,Uttar Pradesh,Sitapur,Urad,19/08/2024,2100,2420,2355
56,West Bengal,Bankura,Masur,19/08/2024,8200,9700,9600
57,West Bengal,Birbhum,Tomato,19/08/2024,3300,3500,3400
58,West Bengal,Darjeeling,Moong,19/08/2024,9800,10200,10000
59,West Bengal,Darjeeling,Masur,19/08/2024,9600,9800,9700
60,West Bengal,Puruliya,Masur,19/08/2024,9300,9500,9400
61,Himachal Pradesh,Una,Potato,19/08/2024,2000,2400,2200
62,Karnataka,Raichur,Sunflower oil,19/08/2024,4700,4750,4725
63,Kerala,Kasargod,Potato,19/08/2024,3500,4000,3700
64,Kerala,Kottayam,Onion,19/08/2024,4800,5000,4900
65,Kerala,Kottayam,Potato,19/08/2024,5000,5500,5300
66,Kerala,Kottayam,Onion,19/08/2024,5800,6200,6000
67,Kerala,Kottayam,Onion,19/08/2024,5000,5400,5200
68,Madhya Pradesh,Sagar,Gram,19/08/2024,7110,7110,7110
69,Manipur,Bishnupur,Moong,19/08/2024,15500,16000,15750
70,Manipur,Kakching,Moong,19/08/2024,15500,16000,15750
71,Manipur,Kakching,Masur,19/08/2024,10500,11000,10750
72,Manipur,Kakching,Soya oil,19/08/2024,5500,6000,5750
73,Manipur,Thoubal,Tur,19/08/2024,18500,19000,18750
74,Punjab,Hoshiarpur,Onion,19/08/2024,3800,4200,4000
75,Tripura,North Tripura,Onion,19/08/2024,4000,5000,4500
76,Uttar Pradesh,Agra,Urad,19/08/2024,2000,2220,2130
77,Uttar Pradesh,Ambedkarnagar,Sugar,19/08/2024,2300,2400,2385
78,Uttar Pradesh,Badaun,Urad,19/08/2024,2000,2000,2000
79,Uttar Pradesh,Fatehpur,Soya oil,19/08/2024,3000,3220,3115
80,Uttar Pradesh,Gonda,Gur,19/08/2024,14600,15000,14800
81,Uttar Pradesh,Gonda,Soya oil,19/08/2024,3350,3450,3400
82,Uttar Pradesh,Jaunpur,Sugar,19/08/2024,2255,2455,2355
83,Uttar Pradesh,Jhansi,Urad,19/08/2024,2350,2500,2450
84,Uttar Pradesh,Prayagraj,Soya oil,19/08/2024,3120,3275,3200
85,Uttar Pradesh,Prayagraj,Urad,19/08/2024,2260,2420,2335
86,Uttar Pradesh,Sambhal,Soya oil,19/08/2024,3180,3260,3220
87,Uttar Pradesh,Sambhal,Urad,19/08/2024,2200,2260,2230
88,Uttar Pradesh,Shahjahanpur,Soya oil,19/08/2024,2700,2900,2800
89,Uttar Pradesh,Shamli,Soya oil,19/08/2024,1900,2000,1950
90,Uttar Pradesh,Sitapur,Soya oil,19/08/2024,2250,3000,2890
91,West Bengal,Puruliya,Mustard Oil,19/08/2024,13690,13850,13770
92,Himachal Pradesh,Una,Onion,19/08/2024,4000,4500,4250
93,Kerala,Ernakulam,Onion,19/08/2024,3500,4500,4000
94,Kerala,Kannur,Onion,19/08/2024,4200,4400,4300
95,Manipur,Imphal West,Tur,19/08/2024,17000,18000,17500
96,Manipur,Imphal West,Moong,19/08/2024,15000,16000,15500
97,Manipur,Imphal West,Masur,19/08/2024,10000,11000,10500
98,Tripura,Dhalai,Milk,19/08/2024,3600,3800,3700
99,Tripura,North Tripura,Potato,19/08/2024,3000,3200,3100
100,Uttar Pradesh,Agra,Soya oil,19/08/2024,3300,3465,3380
101,Uttar Pradesh,Baghpat,Potato,19/08/2024,1800,2200,2000
102,Uttar Pradesh,Etawah,Potato,19/08/2024,2050,2250,2150
103,Uttar Pradesh,Farukhabad,Urad,19/08/2024,2070,2170,2120
104,Uttar Pradesh,Fatehpur,Urad,19/08/2024,2200,2400,2300
105,Uttar Pradesh,Jaunpur,Soya oil,19/08/2024,2960,3160,3060
106,Uttar Pradesh,Jhansi,Urad,19/08/2024,2400,2560,2480
107,Uttar Pradesh,Lucknow,Soya oil,19/08/2024,2850,3000,2920
108,Uttar Pradesh,Prayagraj,Soya oil,19/08/2024,2200,2310,2250
109,Uttar Pradesh,Shamli,Urad,19/08/2024,1700,1800,1750
110,Uttar Pradesh,Sitapur,Urad,19/08/2024,2330,2370,2350
111,Uttrakhand,UdhamSinghNagar,Vanaspati oil,19/08/2024,2850,4000,3100
112,West Bengal,Bankura,Vanaspati oil,19/08/2024,3550,3700,3600
113,West Bengal,Darjeeling,Rice,19/08/2024,4000,4500,4200
114,Haryana,Kurukshetra,Onion,19/08/2024,3471,3650,3500
115,Haryana,Sonipat,Onion,19/08/2024,3500,4000,3800
116,Haryana,Sonipat,Potato,19/08/2024,2000,2500,2200
117,Himachal Pradesh,Kangra,Potato,19/08/2024,2800,3500,3200
118,Kerala,Kottayam,Potato,19/08/2024,4400,4600,4500
119,Kerala,Kottayam,Onion,19/08/2024,5400,5800,5600
120,Kerala,Kottayam,Onion,19/08/2024,5500,6000,5800
121,Kerala,Kozhikode(Calicut),Onion,19/08/2024,4300,4500,4400
122,Kerala,Palakad,Potato,19/08/2024,4200,5000,4700
123,Madhya Pradesh,Rajgarh,Wheat,19/08/2024,2200,2200,2200
124,Manipur,Thoubal,Masur,19/08/2024,9500,10000,9750
125,Odisha,Dhenkanal,Potato,19/08/2024,3800,4000,3900
126,Punjab,Hoshiarpur,Potato,19/08/2024,1800,2200,2000
127,Tripura,North Tripura,Masur,19/08/2024,9000,11000,10000
128,Uttar Pradesh,Agra,Soya oil,19/08/2024,3350,3450,3400
129,Uttar Pradesh,Ambedkarnagar,Soya oil,19/08/2024,2900,3000,2960
130,Uttar Pradesh,Farukhabad,Soya oil,19/08/2024,3400,3500,3450
131,Uttar Pradesh,Gonda,Mustard Oil,19/08/2024,13300,13600,13500
132,Uttar Pradesh,Gonda,Soya oil,19/08/2024,3450,3700,3550
133,Uttar Pradesh,Hathras,Soya oil,19/08/2024,2700,2800,2750
134,Uttar Pradesh,Kaushambi,Soya oil,19/08/2024,3060,3230,3140
135,Uttar Pradesh,Lucknow,Urad,19/08/2024,2300,2400,2350
136,Uttar Pradesh,Muzaffarnagar,Urad,19/08/2024,2300,2500,2400
137,Uttar Pradesh,Prayagraj,Soya oil,19/08/2024,3080,3200,3150
138,Uttar Pradesh,Saharanpur,Urad,19/08/2024,2000,2300,2100
139,Uttar Pradesh,Shahjahanpur,Urad,19/08/2024,2100,2300,2200
140,West Bengal,Bankura,Vanaspati oil,19/08/2024,3400,3600,3500
141,West Bengal,Bankura,Vanaspati oil,19/08/2024,3550,3700,3600
142,West Bengal,Birbhum,Vanaspati oil,19/08/2024,3350,3450,3400
143,West Bengal,Jalpaiguri,Tomato,19/08/2024,4300,4500,4400
144,West Bengal,Murshidabad,Soya oil,19/08/2024,3530,3570,3555
